userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1,5,9,3,2,5,2,0,7,4,0,2,0,1,0,1,5,6,1,1
2,19,12,6,8,32,9,0,39,10,0,4,2,4,4,22,5,21,5,2
3,16,10,4,5,18,10,3,25,5,0,4,4,2,2,10,7,11,6,1
4,62,62,24,41,88,38,2,56,37,1,18,1,24,11,28,43,44,4,1
5,12,20,10,14,55,10,3,39,14,0,4,5,10,6,37,7,12,4,0
6,15,15,4,5,16,7,0,20,8,0,3,2,2,3,5,12,9,3,0
7,35,32,12,14,37,11,0,29,13,0,2,2,8,2,15,25,16,5,2
8,31,22,3,6,32,30,1,58,11,2,7,2,1,13,23,13,33,6,0
9,8,6,3,2,14,9,0,28,5,0,2,0,1,2,16,4,10,3,0
10,21,13,0,0,12,7,0,15,2,0,7,0,1,4,7,8,16,1,1
11,13,11,0,3,10,12,6,19,1,1,2,6,0,5,2,4,15,2,2
12,14,10,4,5,28,4,1,25,5,0,8,0,3,3,9,13,10,0,2
13,12,20,8,13,22,8,0,28,11,0,1,5,3,4,10,6,8,5,3
14,7,8,5,8,12,0,0,3,4,0,0,0,2,0,2,7,2,0,0
15,473,318,76,79,623,293,89,770,143,22,95,86,33,154,293,269,484,68,20
16,6,4,0,0,11,6,0,14,1,0,0,0,0,2,12,5,8,2,1
17,76,42,5,5,75,108,4,195,23,22,53,1,5,87,57,73,172,14,4
18,16,10,0,0,15,8,0,23,2,0,1,0,0,3,13,8,23,0,0
19,99,70,17,26,122,70,3,209,33,9,40,3,22,39,92,53,117,27,12
20,24,32,13,15,42,11,0,46,10,0,2,4,5,4,21,14,15,11,2
21,50,47,8,17,44,18,0,64,19,2,15,1,18,11,26,38,38,18,7
22,104,68,15,20,69,43,0,57,37,1,35,6,9,33,23,67,83,5,3
23,135,114,18,24,197,132,9,460,54,20,35,15,23,74,167,67,161,60,15
24,11,10,2,1,5,7,0,9,0,0,1,1,1,1,4,3,12,2,1
25,8,6,1,1,12,6,0,10,4,0,1,0,1,2,4,6,11,0,0
26,73,44,15,11,61,73,1,80,14,1,3,10,0,22,17,27,67,9,2
27,1,1,0,0,5,7,0,16,0,0,3,0,0,3,5,1,10,2,0
28,9,8,0,1,15,9,0,32,2,3,1,0,1,7,18,5,13,7,0
29,8,5,0,1,5,2,0,9,6,0,7,4,0,2,4,6,9,1,0
30,165,104,21,51,358,181,8,565,59,11,59,3,41,90,186,80,275,42,24
31,21,14,5,5,23,19,1,34,12,0,0,6,2,5,7,11,15,5,1
32,21,16,3,6,16,8,0,19,6,0,0,3,3,1,8,7,13,3,4
33,16,21,1,5,91,18,6,38,9,0,17,0,4,10,23,6,24,1,0
34,60,41,3,4,36,34,4,92,11,6,33,2,7,23,17,50,61,23,10
35,4,2,1,1,7,5,0,12,2,0,1,0,2,0,6,3,7,1,0
36,15,11,3,6,40,20,1,61,4,0,5,0,3,3,27,7,29,4,3
37,6,6,7,8,15,3,0,15,2,0,0,2,4,0,16,2,3,2,0
38,23,20,5,4,24,27,2,84,8,0,1,7,4,12,19,11,17,12,1
39,25,12,2,2,15,18,1,19,4,0,16,2,2,8,4,9,29,2,2
40,21,16,3,3,9,10,0,20,6,0,1,6,1,9,4,15,18,2,1
41,96,69,5,15,37,8,0,55,20,1,27,2,19,11,16,124,60,4,1
42,44,36,5,6,9,15,0,24,12,0,2,16,1,6,7,27,26,6,0
43,17,19,7,14,79,7,0,39,10,0,9,0,6,4,27,10,12,5,1
44,10,8,1,1,8,2,0,8,2,0,0,0,0,3,6,4,12,0,0
45,2,2,0,0,8,2,0,12,3,1,2,0,1,1,8,2,4,1,0
46,15,12,3,7,17,13,0,14,8,0,1,7,0,3,2,5,7,2,0
47,19,15,3,5,11,10,0,11,4,0,2,2,2,3,5,8,17,3,1
48,163,146,121,76,153,58,27,201,91,1,72,72,12,54,64,137,139,20,4
49,52,57,1,13,24,4,0,40,14,0,2,0,4,2,13,23,16,33,4
50,22,14,0,0,16,7,0,19,2,0,1,1,0,2,11,8,21,4,3
51,7,7,2,3,13,4,0,12,3,1,5,0,0,6,6,5,12,1,1
52,5,7,1,2,28,4,0,47,6,0,3,3,2,3,40,2,9,2,0
53,14,13,6,9,17,7,0,19,5,0,5,0,3,2,3,8,13,0,0
54,13,11,5,4,13,16,0,23,4,0,1,3,1,3,8,6,16,2,2
55,15,12,1,3,14,5,0,9,5,0,1,0,1,2,6,5,18,0,0
56,110,89,32,46,244,86,20,260,54,8,13,20,22,29,93,48,89,19,13
57,42,28,1,13,71,32,0,93,26,3,33,0,13,21,47,14,48,15,7
58,18,19,2,11,31,4,0,21,4,2,10,1,0,8,8,13,23,4,2
59,26,25,6,9,31,17,1,33,13,0,3,2,1,3,10,10,19,3,1
60,14,9,5,2,20,11,0,27,7,0,5,0,1,1,8,9,10,8,3
61,33,61,43,66,96,14,2,47,57,0,3,12,24,3,36,23,18,0,0
62,28,15,1,1,7,14,2,30,2,0,0,8,0,8,2,19,22,5,0
63,33,33,8,9,36,15,1,38,13,0,7,1,1,4,19,19,20,2,3
64,8,7,1,1,6,7,0,11,1,0,2,2,1,0,5,1,8,3,2
65,3,6,0,0,13,4,1,14,2,0,0,0,3,0,3,5,1,5,1
66,26,11,0,0,7,20,0,21,1,1,5,0,0,5,7,15,27,2,0
67,29,27,7,18,27,18,0,51,12,0,4,2,7,5,21,11,27,4,5
68,27,41,10,17,60,9,0,55,28,0,3,2,7,7,42,18,20,4,1
69,6,24,12,25,52,5,0,28,23,0,0,2,8,3,19,10,5,3,1
70,22,21,5,11,34,10,0,27,9,0,5,0,4,3,15,11,30,0,0
71,2,3,0,0,5,3,1,11,1,4,2,0,1,4,5,3,2,0,0
72,78,60,11,12,48,40,0,97,25,0,15,23,3,16,28,51,59,18,4
73,549,385,139,133,583,280,10,615,197,11,232,72,48,110,188,302,469,62,28
74,21,10,1,2,12,7,0,26,3,0,3,0,1,1,9,11,11,6,0
75,45,39,3,7,44,19,2,46,20,0,16,1,3,16,23,44,47,6,5
76,3,3,1,3,10,1,0,9,3,0,0,0,1,1,3,0,5,1,3
77,133,116,38,40,118,44,3,85,59,1,24,9,18,10,35,106,84,12,4
78,98,80,9,11,65,43,11,111,26,1,32,18,7,24,32,68,97,10,1
79,32,33,5,8,18,6,0,15,13,0,2,2,1,1,9,20,13,2,0
80,8,7,5,5,13,10,0,18,2,0,2,0,2,3,8,4,13,1,1
81,8,10,5,2,27,16,4,133,17,3,8,2,5,17,28,12,21,5,4
82,14,13,3,5,14,11,0,14,3,0,2,3,3,3,6,6,15,3,2
83,22,18,5,8,111,25,1,60,11,0,7,1,5,12,39,15,23,15,4
84,65,45,8,8,31,27,0,46,19,1,4,19,0,9,13,24,43,13,2
85,42,27,8,15,46,19,0,31,14,0,7,2,6,6,12,16,36,6,4
86,17,19,12,19,67,22,4,119,14,0,5,3,12,9,50,18,26,8,2
87,11,11,2,2,16,6,0,10,2,0,0,0,1,2,7,4,10,0,0
88,64,64,18,27,111,38,0,112,45,3,11,12,16,22,68,35,58,6,2
89,38,31,6,9,20,12,0,17,13,1,4,5,5,5,2,17,22,3,3
90,15,13,3,7,14,11,0,20,5,0,2,0,3,7,12,10,24,1,1
91,69,47,18,16,91,30,0,25,14,0,5,15,2,8,17,29,27,6,0
92,45,30,6,11,50,23,0,43,13,0,13,3,4,8,25,19,41,7,6
93,32,48,17,24,79,16,0,77,27,0,2,9,11,6,54,18,21,3,5
94,64,50,13,14,54,43,1,104,19,3,8,16,5,21,30,41,52,16,2
95,66,37,8,9,104,26,0,87,21,1,132,2,7,19,39,50,95,5,4
96,3,2,0,0,21,22,0,49,3,13,3,0,0,18,26,1,27,5,1
97,37,32,8,6,58,27,0,58,15,1,5,4,6,11,27,20,27,11,2
98,17,16,4,5,46,5,0,27,13,0,9,4,2,4,34,5,9,4,1
99,35,41,19,29,55,28,1,102,17,4,6,1,25,16,53,21,33,20,1
100,9,9,3,4,11,2,0,7,3,0,0,0,2,2,7,3,10,0,0
101,34,16,1,0,12,15,0,19,3,1,4,4,0,5,1,25,21,3,1
102,82,81,21,39,221,92,20,402,52,17,71,3,43,53,114,47,125,46,21
103,52,27,4,1,14,15,0,29,15,1,22,1,0,11,9,46,45,1,1
104,51,35,3,2,10,19,0,28,15,0,5,20,0,7,5,31,28,5,0
105,162,91,9,13,191,132,6,265,37,6,42,3,12,45,94,63,160,25,10
106,5,9,9,13,27,1,0,18,9,0,6,2,2,4,10,6,9,0,0
107,8,4,1,1,8,8,1,16,1,0,4,1,0,2,3,9,14,2,1
108,12,11,3,4,10,6,0,12,2,0,2,2,3,1,5,4,14,3,1
109,10,7,0,0,5,9,0,8,2,0,1,0,0,4,5,5,11,0,1
110,45,25,3,6,52,18,0,40,4,0,3,3,3,7,32,13,44,5,5
111,73,55,10,21,191,46,7,137,28,1,8,4,20,16,102,40,65,15,5
112,8,7,1,2,7,2,0,6,2,0,0,0,1,2,6,3,11,2,0
113,7,5,1,4,9,7,0,11,1,0,0,0,0,0,5,1,7,1,0
114,11,9,3,6,8,7,0,7,1,0,2,2,3,0,4,2,11,1,1
115,8,10,2,4,28,10,0,14,6,0,1,0,1,4,10,4,8,1,0
116,13,13,1,1,8,7,0,10,6,0,2,0,0,2,3,4,9,3,0
117,2,1,0,0,17,4,0,49,2,0,2,0,1,1,20,1,4,2,0
118,56,39,3,5,36,43,1,81,4,9,16,0,1,28,17,65,82,10,4
119,173,141,23,49,220,99,3,301,79,6,62,3,29,48,91,110,165,39,24
120,45,26,4,6,60,23,1,50,10,2,11,2,1,20,25,25,55,4,1
121,24,17,6,6,28,12,1,39,5,0,4,3,4,2,26,11,22,4,4
122,11,12,3,3,13,7,0,22,3,0,1,2,2,0,11,4,10,4,1
123,3,1,0,0,11,5,0,10,0,0,14,0,0,4,2,6,16,0,0
124,40,25,9,10,22,20,0,41,10,1,9,0,1,11,11,14,31,9,1
125,61,55,12,20,96,40,0,90,27,3,2,8,9,19,51,37,46,9,4
126,18,21,9,16,25,7,1,23,9,0,1,3,7,2,17,9,16,3,2
127,8,4,0,1,14,2,0,7,1,0,0,0,0,2,9,1,7,1,0
128,78,69,38,52,102,43,0,142,39,1,31,3,38,32,110,22,104,14,2
129,10,9,3,3,10,5,0,8,0,1,2,0,0,0,5,3,6,2,1
130,128,123,32,49,154,61,1,135,58,2,15,9,31,18,58,73,83,20,11
131,9,2,1,3,20,5,0,26,5,0,3,0,1,3,13,1,4,6,1
132,10,19,17,12,46,11,1,65,15,0,1,3,6,3,25,7,13,5,1
133,23,33,14,18,55,25,2,133,28,0,2,13,10,14,48,12,23,9,3
134,115,94,18,26,130,55,2,107,47,1,46,15,9,27,39,81,99,10,3
135,5,4,0,2,12,4,0,6,0,0,0,0,0,0,1,2,6,0,0
136,17,29,11,20,23,3,0,15,15,0,0,5,5,0,6,11,3,0,0
137,24,34,7,20,30,8,0,26,17,1,4,2,9,5,15,26,17,1,1
138,33,32,6,7,15,17,2,44,11,0,2,12,1,6,6,22,19,7,2
139,16,12,0,3,30,7,0,29,3,0,3,0,2,5,10,24,16,3,0
140,7,14,6,7,22,7,0,19,12,0,1,5,3,3,13,5,5,1,0
141,16,8,0,0,2,6,0,19,0,0,0,0,0,2,3,9,15,6,0
142,9,15,2,5,28,11,0,27,6,0,8,1,3,4,5,7,10,2,3
143,17,10,1,2,25,30,1,43,5,4,2,2,2,8,15,10,26,3,2
144,17,12,2,3,12,10,0,18,1,0,2,2,2,2,5,6,21,3,4
145,16,13,3,4,14,7,0,14,5,0,2,3,3,2,6,8,17,3,0
146,36,32,10,13,27,13,0,18,5,0,2,7,4,3,15,17,22,3,2
147,4,7,5,7,18,10,0,22,4,0,1,2,5,2,12,1,8,2,0
148,30,30,11,18,51,19,3,51,20,5,7,2,7,26,21,33,35,5,3
149,59,56,28,22,98,31,3,102,38,1,17,18,7,22,58,40,54,7,1
150,177,113,8,23,173,77,1,121,39,3,22,5,7,30,56,82,155,10,5
151,25,18,3,6,23,12,0,25,6,0,1,3,3,5,13,11,26,5,4
152,81,65,11,15,58,47,2,115,24,2,10,19,2,24,38,50,79,23,3
153,9,12,5,9,16,6,0,29,8,1,3,0,0,3,13,9,9,3,0
154,3,8,5,6,16,4,0,9,3,0,1,0,3,1,7,4,4,0,0
155,27,18,1,2,12,6,0,18,2,0,6,0,0,4,5,31,17,4,2
156,6,5,1,2,24,10,0,28,2,0,0,1,0,3,9,3,10,1,0
157,165,95,28,17,94,69,1,121,41,2,50,30,4,35,28,107,125,19,1
158,10,7,2,1,8,3,0,8,3,0,3,1,1,1,2,5,7,0,0
159,49,37,8,9,42,34,0,80,14,3,5,2,3,18,24,21,49,15,6
160,5,2,1,5,48,16,0,64,6,1,2,0,2,7,32,2,15,3,0
161,34,21,4,9,34,16,0,38,8,0,1,3,4,5,23,11,31,3,5
162,6,4,0,0,14,4,0,14,1,0,0,0,0,1,14,2,10,0,0
163,34,26,5,7,21,15,0,36,10,0,4,9,1,3,9,18,22,9,0
164,22,28,10,12,39,12,2,33,13,3,1,2,5,6,15,12,19,2,0
165,144,88,28,49,189,86,7,195,46,1,64,6,17,44,72,70,153,16,3
166,22,16,5,6,23,10,1,22,8,0,0,0,1,1,8,9,12,3,3
167,8,5,3,7,11,2,0,5,3,0,4,0,2,1,1,15,6,0,0
168,35,19,2,7,48,27,0,50,7,1,4,2,4,8,24,17,38,4,4
169,37,41,17,26,45,16,0,41,27,1,2,10,6,10,29,19,29,3,0
170,9,8,3,3,8,2,0,13,3,0,0,0,1,2,2,9,6,2,0
171,5,5,2,2,23,18,0,25,1,1,2,0,1,6,4,1,15,1,0
172,3,6,2,5,8,5,0,13,0,0,0,2,3,2,5,2,7,2,1
173,16,16,3,6,18,7,0,11,5,1,1,0,2,1,7,7,15,1,0
174,6,3,2,2,12,1,1,6,0,1,1,0,2,1,9,3,4,1,1
175,25,36,20,31,47,11,1,53,19,1,3,6,21,4,38,18,16,5,0
176,92,84,46,43,85,30,8,100,61,2,17,22,32,18,57,51,57,11,4
177,106,62,9,18,54,44,0,54,20,3,28,1,3,25,20,85,133,5,3
178,29,20,10,14,53,24,3,76,16,0,7,5,14,5,14,16,26,10,3
179,9,17,4,5,24,2,0,14,13,0,0,3,0,3,11,4,6,0,0
180,7,4,2,2,12,2,0,9,4,0,2,0,2,1,4,5,4,1,0
181,12,6,1,0,10,10,0,10,2,0,1,0,1,5,2,4,15,1,0
182,28,31,7,29,53,9,0,62,15,0,1,3,5,1,40,7,22,5,6
183,5,5,1,2,11,13,1,23,2,1,2,0,0,7,5,6,11,2,0
184,10,9,5,5,20,8,1,18,3,0,1,2,3,0,8,3,16,3,0
185,38,77,61,65,96,17,0,64,55,1,11,4,40,4,35,59,20,8,3
186,16,17,6,2,8,7,0,20,9,0,0,5,1,5,7,14,14,0,0
187,43,57,27,50,145,38,8,160,46,2,28,10,23,33,72,31,65,3,0
188,26,30,15,31,33,15,0,37,17,0,5,3,15,6,19,16,26,3,2
189,48,23,6,9,64,27,1,73,12,2,25,0,2,22,23,25,56,5,1
190,5,5,4,5,27,6,0,37,6,0,1,0,1,6,11,3,6,2,1
191,12,10,2,3,8,8,0,12,1,0,1,2,2,1,4,3,15,3,1
192,17,18,6,15,18,6,0,20,8,0,1,2,6,3,13,5,15,3,3
193,6,10,3,3,38,12,0,38,8,2,1,0,1,3,15,3,9,4,0
194,25,19,2,3,15,8,0,17,6,0,2,2,2,2,8,13,20,4,3
195,148,106,13,34,177,69,7,219,55,15,26,2,33,19,93,69,95,43,16
196,24,24,1,4,40,5,0,44,6,1,6,0,3,7,22,14,26,2,4
197,36,36,2,4,19,3,0,7,15,1,4,0,1,3,5,45,15,2,1
198,6,14,5,4,31,16,3,48,5,2,0,0,1,4,12,3,9,8,3
199,182,100,13,5,103,90,9,161,36,6,69,29,6,50,27,153,184,21,7
200,95,80,36,40,107,60,1,94,30,1,11,15,10,22,54,41,84,15,1
201,49,42,12,12,41,23,2,44,14,1,8,3,3,12,20,27,44,4,1
202,30,29,0,4,26,7,0,26,5,0,8,0,3,3,7,22,10,8,4
203,8,5,2,2,3,19,0,16,1,14,0,1,0,11,3,2,19,1,0
204,8,6,1,2,13,7,0,16,2,2,1,0,0,4,10,3,5,1,2
205,97,90,45,38,71,32,2,60,52,0,19,26,5,15,30,48,65,13,1
206,11,14,1,5,14,2,0,13,6,0,5,0,1,0,4,11,7,2,0
207,6,12,5,6,23,8,0,19,5,0,1,0,4,2,11,7,9,1,2
208,5,5,0,0,18,12,1,32,1,0,2,0,0,4,12,5,13,2,0
209,8,4,0,0,12,3,0,5,1,0,3,0,1,1,5,5,5,2,1
210,7,11,2,4,15,3,0,13,4,0,5,2,1,3,4,3,9,0,1
211,9,9,3,5,19,7,0,32,5,2,1,1,4,7,11,9,13,5,0
212,243,197,65,92,338,134,4,400,117,1,57,28,58,56,195,111,210,55,17
213,421,333,125,175,326,126,0,234,212,0,79,103,41,69,156,260,301,12,8
214,76,52,9,14,44,46,3,100,14,4,12,2,13,22,32,45,73,16,4
215,14,15,1,5,16,10,0,25,8,1,1,0,4,6,13,8,13,4,0
216,17,16,9,11,34,13,3,42,15,1,3,1,8,8,24,11,16,3,1
217,45,33,2,2,55,17,1,22,7,0,1,1,3,3,13,21,24,5,1
218,15,14,2,5,11,6,0,13,7,1,7,0,1,3,5,10,10,2,0
219,25,29,11,14,93,21,0,43,16,0,0,1,5,7,33,10,21,3,1
220,51,37,8,12,110,52,4,165,12,6,21,1,10,27,64,27,73,17,3
221,11,6,0,0,9,4,0,3,2,0,1,0,1,0,6,6,4,1,3
222,9,11,5,7,22,7,1,58,7,5,4,0,16,5,30,7,7,8,1
223,12,9,0,2,8,7,0,15,3,0,0,0,1,4,8,5,17,2,0
