userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
224,14,15,3,7,26,18,1,53,6,2,1,1,2,9,19,8,23,2,1
225,10,12,4,5,9,6,0,10,5,0,3,3,4,1,3,5,10,2,1
226,13,9,2,3,12,8,0,17,3,0,1,2,0,3,13,3,13,0,0
227,3,2,2,4,13,3,0,9,2,0,5,0,0,2,4,0,7,0,1
228,42,30,5,5,31,12,1,7,10,0,1,8,1,5,3,24,12,1,1
229,5,6,0,2,7,6,0,25,3,1,1,0,2,1,9,1,6,4,2
230,13,12,0,0,44,30,1,69,7,1,4,4,0,12,18,11,24,2,0
231,3,3,1,1,8,13,0,17,0,2,4,0,0,11,7,2,18,1,0
232,150,147,22,47,262,76,6,344,74,10,23,2,40,41,153,82,101,59,25
233,15,11,0,1,9,5,0,16,1,0,0,0,1,1,8,2,20,1,0
234,31,42,20,20,56,13,6,36,28,0,3,6,9,5,19,27,19,2,2
235,27,26,7,12,68,31,0,76,9,1,3,2,11,18,47,12,46,7,2
236,32,33,5,4,50,47,1,142,14,22,13,2,7,30,50,19,52,21,7
237,18,16,4,4,16,11,0,17,4,0,3,2,4,3,6,14,13,2,2
238,11,8,1,2,52,11,1,55,5,0,1,3,0,7,46,10,16,5,1
239,51,36,9,26,262,26,2,63,30,0,7,0,12,4,72,23,16,5,7
240,38,44,15,16,106,40,2,108,28,4,10,4,10,30,70,20,53,4,2
241,15,13,5,12,24,12,0,21,10,0,2,3,4,3,9,6,16,1,0
242,75,47,3,8,127,80,0,256,14,6,7,1,10,43,103,32,116,20,9
243,122,108,22,27,97,33,4,94,58,1,67,6,15,32,39,72,92,21,4
244,37,31,4,3,26,6,0,23,14,0,8,7,0,5,8,29,20,6,0
245,18,11,2,8,30,22,2,86,7,1,3,0,5,15,23,11,31,10,3
246,14,17,5,7,9,0,0,9,5,0,2,1,4,1,7,9,9,1,1
247,144,72,8,28,162,48,0,53,40,1,23,0,8,15,39,57,77,8,8
248,42,29,1,2,16,4,0,52,3,1,7,0,0,10,10,40,23,43,3
249,7,5,0,0,12,5,0,7,1,0,1,0,0,0,6,2,5,1,1
250,54,45,14,14,53,31,0,83,21,0,9,17,2,18,30,38,51,11,1
251,62,57,26,18,40,7,0,31,32,0,5,23,7,2,23,44,27,5,1
252,17,14,2,3,15,5,0,8,5,0,1,0,1,2,6,10,14,1,0
253,67,56,11,19,83,33,0,94,27,1,9,2,8,17,38,31,48,13,7
254,34,24,8,14,56,22,2,62,13,1,6,2,10,11,30,14,35,3,4
255,19,22,4,9,66,18,0,94,21,2,5,4,7,14,58,9,24,9,3
256,8,4,0,1,9,5,0,11,1,0,0,0,1,3,7,1,13,0,0
257,32,31,31,8,24,21,1,51,19,7,5,1,1,10,11,20,24,6,4
258,6,6,0,0,6,4,0,25,1,0,4,0,2,1,6,3,7,2,3
259,6,2,0,4,13,5,3,13,1,0,0,0,0,0,3,4,5,1,0
260,20,12,0,0,14,4,0,15,5,0,3,3,0,1,7,14,10,1,1
261,26,24,5,4,16,7,0,13,7,0,1,2,2,4,5,18,19,4,1
262,75,64,27,35,210,82,14,316,64,5,244,9,20,84,101,52,216,22,4
263,39,28,1,4,36,24,0,54,7,1,5,1,1,8,22,18,29,16,8
264,3,2,2,3,22,1,1,17,1,0,0,0,4,1,28,1,3,3,0
265,16,17,0,2,53,25,2,135,6,9,1,0,7,17,44,3,21,25,7
266,9,7,3,5,12,9,0,24,3,0,1,3,3,1,9,2,15,2,1
267,8,5,0,0,14,11,0,27,2,0,1,0,0,7,6,4,15,3,0
268,133,102,32,44,168,71,0,145,60,3,26,21,20,30,81,74,114,19,11
269,5,2,0,0,4,5,0,18,1,2,1,0,1,7,7,4,10,2,0
270,103,73,12,7,86,37,0,91,27,3,17,35,7,22,23,86,65,7,3
271,37,29,6,6,18,12,0,26,9,0,4,1,4,5,10,23,20,5,1
272,29,31,7,8,9,4,0,4,9,0,0,13,1,2,1,16,8,1,0
273,49,51,10,11,34,15,0,26,22,0,5,24,5,8,11,32,20,1,0
274,8,7,1,2,22,15,0,21,7,0,5,0,0,4,6,8,16,2,1
275,46,48,13,15,86,38,8,112,20,2,3,21,3,13,45,23,41,7,5
276,13,6,3,4,11,7,0,2,4,0,3,1,0,1,3,4,5,1,1
277,34,29,9,5,13,10,0,20,8,0,1,6,0,2,5,23,18,3,0
278,6,4,0,4,18,9,2,36,2,2,0,0,4,4,11,2,7,2,1
279,21,15,3,6,20,13,0,25,5,0,3,3,3,4,13,8,22,6,4
280,7,4,2,3,9,0,0,12,1,0,0,0,1,0,17,4,4,3,1
281,21,26,3,4,20,12,1,42,4,2,3,1,5,9,15,9,18,13,3
282,56,41,4,6,39,27,0,64,13,0,4,1,5,8,23,20,38,12,3
283,22,33,16,16,69,36,11,115,13,3,2,6,3,17,47,15,43,10,1
284,19,14,1,4,13,9,0,24,3,0,2,0,2,4,9,5,26,0,0
285,134,117,27,50,212,59,0,94,67,1,56,1,23,29,47,86,98,19,10
286,13,13,2,9,19,3,0,10,4,0,5,1,2,2,5,8,11,0,3
287,116,129,64,75,81,24,1,60,43,1,5,46,13,20,22,92,58,7,4
288,34,22,4,7,28,13,0,23,8,0,1,3,4,3,17,10,24,5,5
289,2,4,3,7,12,1,0,8,3,0,1,0,1,1,4,0,2,1,1
290,34,25,6,8,15,16,2,22,9,0,4,4,0,8,5,20,32,3,0
291,32,34,5,5,32,11,0,32,13,0,8,1,5,5,12,18,19,6,5
292,66,61,13,29,123,41,0,123,35,2,12,5,16,18,77,29,63,7,2
293,23,26,13,15,32,8,0,29,20,0,7,0,5,5,15,19,12,4,0
294,207,241,101,171,500,72,8,259,144,5,56,12,137,44,278,89,139,15,14
295,89,71,16,22,79,47,2,100,25,1,15,5,13,19,43,40,68,16,2
296,3,7,4,6,19,1,0,3,3,0,0,1,4,2,7,2,1,0,0
297,29,23,11,5,79,26,1,56,18,0,2,3,2,9,27,17,16,10,1
298,31,21,25,6,23,18,0,29,16,0,3,6,0,6,8,29,16,2,0
299,41,31,3,4,110,70,16,225,43,12,63,4,12,38,43,44,86,13,9
300,28,19,1,1,11,6,0,15,4,1,6,1,1,5,7,15,17,3,1
301,2,7,2,3,12,2,0,11,3,0,2,0,4,2,5,2,3,0,0
302,13,9,6,9,14,5,0,10,5,0,1,2,5,0,10,5,10,1,1
303,40,45,12,23,98,40,4,111,38,0,12,8,16,17,55,32,39,14,3
304,19,23,8,6,35,22,13,58,6,0,4,5,6,12,15,21,25,8,0
305,11,10,0,3,9,12,0,11,1,4,0,0,0,4,4,8,14,1,1
306,94,75,14,34,287,66,5,320,47,5,37,5,44,41,184,51,135,15,8
307,13,7,0,0,19,31,2,50,2,2,0,1,0,11,9,3,24,8,2
308,15,11,0,2,26,3,0,22,6,0,14,1,2,5,13,5,20,3,3
309,27,28,5,6,59,28,4,59,12,1,3,1,1,9,16,10,19,9,3
310,5,5,1,1,9,3,1,5,3,0,3,0,0,2,2,8,4,1,0
311,220,187,30,89,376,131,2,522,56,15,14,4,68,62,271,93,200,64,43
312,80,46,7,14,112,49,12,137,25,3,9,1,9,12,69,41,75,13,2
313,103,71,21,25,115,49,3,134,22,1,20,5,10,28,75,36,97,15,6
314,17,11,3,2,9,8,0,14,1,0,1,3,0,2,2,13,12,3,0
315,12,8,3,3,30,10,0,26,3,1,2,1,5,1,19,8,8,2,1
316,82,67,13,13,43,25,0,38,23,0,4,29,1,11,18,46,41,7,0
317,10,10,2,2,7,7,0,9,1,0,0,2,2,0,3,5,10,1,1
318,28,20,3,5,17,8,0,22,4,0,1,0,3,1,9,10,28,2,0
319,10,5,0,0,8,4,0,7,0,0,3,0,0,0,5,5,6,2,1
320,13,11,4,5,12,11,1,38,4,0,1,5,1,8,17,20,17,6,0
321,10,3,3,6,30,25,0,42,7,10,1,0,1,18,18,3,23,3,1
322,4,2,0,0,5,10,0,25,0,6,1,0,1,26,6,3,21,0,0
323,6,4,1,2,9,5,0,12,2,0,0,0,1,2,9,2,8,3,0
324,52,51,13,16,51,16,3,66,29,0,6,16,6,8,15,38,34,10,3
325,4,4,1,1,8,1,0,7,5,0,2,0,2,0,6,2,5,0,0
326,11,19,1,7,8,3,0,11,7,0,0,0,2,3,3,7,3,1,2
327,27,22,4,2,22,14,0,22,4,0,5,2,5,8,12,18,24,2,0
328,35,74,52,53,77,13,2,50,30,1,6,8,27,6,35,26,20,7,12
329,12,11,1,2,7,1,0,3,3,0,0,0,1,2,6,5,10,0,0
330,16,8,3,5,23,19,1,54,7,4,3,2,8,13,23,6,29,5,0
331,2,4,2,2,14,7,0,10,3,0,2,0,3,1,2,6,3,1,0
332,20,9,1,2,6,6,0,7,2,1,13,1,0,7,2,8,19,0,1
333,20,18,16,16,29,7,2,48,11,0,1,8,3,3,23,7,8,5,0
334,14,11,6,6,8,11,0,23,5,0,0,3,0,1,4,8,13,3,1
335,5,7,0,1,4,4,0,14,1,2,0,0,1,1,6,1,4,4,0
336,4,7,1,3,5,3,0,19,3,1,1,0,2,6,9,3,5,6,1
337,7,6,0,0,2,1,0,4,3,0,11,0,0,1,1,10,11,0,0
338,13,10,3,8,17,8,0,33,6,0,1,3,3,3,16,4,14,4,1
339,65,26,0,0,16,35,0,48,5,0,0,7,1,12,9,25,54,10,4
340,19,10,2,2,9,10,0,17,4,0,2,4,1,1,3,5,12,3,2
341,2,3,0,0,2,1,0,16,1,1,1,0,1,1,5,1,6,3,0
342,26,17,3,10,58,33,3,125,12,3,6,1,8,16,42,13,31,15,4
343,9,9,3,4,17,9,0,23,3,0,1,0,2,5,9,5,13,1,0
344,61,40,6,9,52,32,0,86,13,0,12,2,8,9,34,27,48,14,7
345,50,51,15,15,84,42,2,113,22,2,11,2,8,21,29,38,47,14,2
346,175,137,22,31,132,37,0,68,80,1,40,7,7,20,29,126,79,8,6
347,11,13,0,0,3,3,0,8,8,0,1,3,0,0,2,7,2,1,0
348,3,1,0,0,14,10,1,48,2,1,6,0,0,3,6,3,11,4,0
349,14,5,0,1,5,6,0,7,0,0,1,0,0,0,2,6,9,2,0
350,40,38,3,9,75,27,1,69,12,0,5,1,5,13,31,22,37,12,8
351,12,9,0,0,13,4,0,18,1,0,1,0,2,2,10,6,7,2,1
352,34,35,38,16,24,13,0,29,26,1,4,5,4,7,11,31,12,2,1
353,262,142,31,43,187,118,4,164,51,2,61,15,10,31,49,98,182,38,11
354,19,13,7,9,23,10,0,18,11,0,2,2,8,0,15,6,11,4,1
355,141,96,18,19,69,50,3,101,47,1,67,12,10,36,28,85,123,18,3
356,2,0,0,0,6,1,0,14,0,0,3,0,0,1,6,3,7,2,0
357,1,8,8,9,15,1,1,11,5,0,1,2,5,1,5,2,4,1,1
358,77,75,32,60,397,90,7,237,55,8,14,3,57,31,184,34,72,29,10
359,3,6,2,5,8,6,0,38,1,1,0,2,2,0,13,3,4,4,1
360,12,6,0,1,3,18,0,17,1,1,4,0,0,7,3,6,27,1,0
361,20,20,6,10,26,9,0,27,8,0,2,0,5,3,16,12,22,3,0
362,30,22,8,6,44,28,4,57,14,1,10,4,5,9,28,10,30,9,0
363,49,58,49,53,71,16,1,74,27,1,14,2,53,11,35,66,32,5,3
364,9,13,8,7,18,3,2,14,11,0,0,4,3,2,8,8,4,2,0
365,21,18,4,8,29,12,0,37,4,0,1,6,13,5,17,12,18,1,1
366,9,16,10,10,23,2,0,12,7,0,2,1,1,0,3,6,3,0,1
367,98,44,2,5,102,44,0,63,15,0,23,1,3,12,34,46,84,7,3
368,6,4,1,1,7,2,0,6,2,0,4,0,1,1,5,7,5,1,0
369,19,15,3,5,18,11,0,20,6,0,1,3,3,4,11,8,21,3,2
370,46,31,1,1,22,11,0,37,17,2,16,1,2,12,12,35,28,8,2
371,49,40,7,7,39,42,0,100,21,1,6,13,2,15,35,17,64,10,1
372,2,1,0,0,25,1,0,12,2,0,0,0,7,0,24,1,0,1,0
373,20,19,3,7,134,31,4,111,18,4,9,0,9,11,47,20,22,15,1
374,9,8,2,4,15,4,0,11,5,0,2,1,2,2,8,4,10,1,0
375,12,10,2,2,6,6,0,9,1,0,2,2,2,0,4,4,13,2,1
376,6,4,1,1,11,11,0,43,1,4,2,0,1,6,16,0,9,8,2
377,2,7,3,9,19,2,0,6,17,0,1,2,2,0,5,1,2,0,0
378,25,19,11,11,61,34,1,89,21,1,5,5,6,15,40,13,38,10,1
379,25,14,3,4,20,22,0,39,10,0,5,1,0,8,9,11,25,7,0
380,331,199,43,61,459,176,25,468,99,5,75,60,24,70,158,226,312,48,14
381,28,24,12,15,46,12,0,49,6,0,10,1,6,6,31,15,29,3,1
382,29,63,38,73,163,9,7,150,53,0,3,17,39,6,131,15,15,6,1
383,22,18,1,3,16,11,1,29,3,0,0,1,1,6,11,8,29,3,0
384,243,125,17,22,166,122,0,162,63,2,59,16,7,42,67,98,212,19,6
385,32,13,0,2,36,22,1,49,6,0,5,1,0,5,25,12,35,6,5
386,24,21,5,6,43,15,0,57,7,0,20,0,3,18,22,24,40,5,0
387,12,18,5,11,128,33,1,172,13,11,2,0,41,18,82,5,26,20,11
388,180,117,13,21,255,165,21,453,54,11,39,8,11,61,125,79,204,65,16
389,20,15,2,5,19,7,0,17,2,0,2,2,2,2,14,7,12,4,4
390,79,50,3,6,55,22,0,45,11,0,6,0,0,7,26,31,54,5,3
391,13,11,0,3,27,15,1,94,4,5,1,1,1,5,33,6,19,10,3
392,2,3,3,5,12,3,0,15,2,0,2,1,4,1,9,1,2,0,0
393,10,6,1,3,29,6,2,23,3,0,3,0,4,1,11,7,5,4,2
394,59,48,11,12,82,38,8,82,20,1,10,7,11,21,38,27,48,13,1
395,13,12,0,1,5,3,0,9,0,0,2,0,0,1,1,18,8,1,0
396,47,37,9,20,59,14,0,45,23,0,14,3,9,10,35,26,37,6,5
397,23,21,22,17,28,4,1,18,7,0,3,3,0,1,4,13,16,1,1
398,23,18,4,8,28,7,0,9,13,0,3,0,6,2,7,10,9,3,1
399,3,4,1,2,7,4,0,8,0,0,1,0,1,2,4,1,9,0,0
400,19,14,5,8,21,14,0,25,7,0,2,3,5,4,10,9,24,5,2
401,32,29,5,6,21,2,0,17,6,0,17,0,2,2,4,50,20,2,1
402,125,126,47,41,150,22,3,95,64,1,6,45,11,16,83,84,48,10,4
403,3,2,1,1,7,4,0,5,5,0,17,0,0,3,2,3,8,0,0
404,9,6,1,3,14,8,0,14,2,0,2,0,2,3,7,5,11,0,1
405,131,99,8,15,133,53,3,204,24,2,6,3,17,28,101,33,94,34,25
406,11,21,15,8,19,9,1,47,16,1,3,2,1,8,15,12,10,3,1
407,36,35,9,9,92,49,13,222,24,2,12,8,11,25,84,20,60,14,1
408,45,39,10,19,108,35,3,97,24,5,17,2,11,20,52,33,49,8,5
409,10,9,2,3,16,14,0,34,3,0,1,1,1,4,9,3,14,1,1
410,13,12,2,3,11,5,0,8,4,0,0,0,0,3,4,6,11,3,0
411,1,1,0,0,4,7,0,21,1,0,4,0,0,2,6,3,5,2,0
412,54,30,11,13,100,32,0,83,16,0,21,1,4,17,59,22,63,6,0
413,11,8,0,1,7,4,0,8,1,0,0,0,1,2,7,2,10,0,1
414,12,6,2,2,38,11,0,38,5,0,4,0,2,3,22,4,16,5,0
415,14,12,2,3,4,6,0,11,1,0,0,2,2,1,4,6,16,3,1
416,31,19,2,6,51,12,1,44,6,0,5,2,2,3,27,10,36,3,2
417,50,41,12,15,57,24,2,56,17,1,1,4,8,8,20,16,32,25,1
418,69,61,21,26,69,25,1,58,18,1,9,7,11,14,48,24,60,3,2
419,11,11,7,9,28,8,1,26,7,0,2,0,3,3,10,2,7,3,2
420,16,25,11,24,35,8,0,37,17,1,5,1,19,8,26,9,11,6,2
421,17,12,4,7,15,6,0,23,5,0,2,3,3,2,15,6,13,4,3
422,15,13,6,8,32,17,2,44,6,1,5,0,1,8,24,9,20,5,2
423,90,60,29,18,159,80,14,144,43,6,38,6,15,30,36,54,94,18,19
424,3,4,3,2,18,8,0,13,2,1,1,0,0,2,5,1,5,1,1
425,21,24,7,7,21,14,0,22,9,1,3,0,1,5,6,7,9,4,4
426,99,75,22,28,68,49,0,111,42,1,31,23,5,29,34,51,88,16,2
427,21,25,10,12,102,34,53,185,10,1,6,2,15,20,53,8,37,13,2
428,45,61,18,26,67,24,6,58,28,0,7,13,9,9,22,38,33,7,3
429,3,4,2,1,3,4,0,17,7,0,6,0,0,7,5,1,11,0,0
430,97,80,26,25,112,61,5,127,44,4,21,12,12,29,47,48,84,12,7
431,54,50,12,16,91,49,4,166,25,2,9,4,10,21,77,23,49,21,2
432,22,11,2,2,19,26,0,29,4,1,7,1,1,10,2,11,27,5,0
433,58,44,14,14,75,54,2,92,18,3,8,13,4,18,27,40,51,11,4
434,25,24,9,14,55,36,4,120,6,6,4,2,10,17,39,15,46,12,6
435,7,9,3,2,10,2,0,6,0,0,2,0,1,1,3,9,4,2,0
436,5,4,0,3,12,11,1,50,3,0,2,0,2,6,16,1,9,9,1
437,5,12,11,11,8,2,1,7,4,0,1,3,7,0,8,3,4,0,2
438,5,3,1,1,5,6,0,12,2,0,0,3,0,5,0,4,6,2,1
439,57,57,4,11,148,31,0,94,18,1,23,1,9,12,45,87,45,7,1
440,18,11,4,7,14,10,0,13,7,0,2,3,3,3,5,6,16,3,2
441,24,20,3,3,39,19,6,77,6,2,2,1,4,7,23,7,23,15,1
442,64,60,32,38,100,33,10,80,30,1,8,7,21,8,42,20,40,18,5
443,19,18,17,4,8,6,0,14,12,0,4,2,0,1,3,18,8,2,0
444,2,3,1,2,6,1,0,10,1,1,1,0,2,2,2,0,4,1,0
445,8,5,0,2,6,6,0,10,1,0,3,0,0,2,2,4,6,1,0
446,13,14,1,2,0,5,0,8,9,0,0,6,0,3,2,9,11,2,0
447,22,17,5,10,34,18,1,42,7,0,2,3,5,1,20,7,23,4,4
448,14,14,1,1,3,3,0,3,4,0,1,3,0,1,1,11,5,1,0
