userId,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
449,6,7,3,3,6,6,0,12,2,0,1,3,3,2,3,2,13,1,1
450,27,27,7,5,33,38,2,67,11,4,4,6,3,18,13,23,40,8,1
451,7,5,0,2,20,3,12,24,3,1,0,1,1,2,15,2,3,1,0
452,162,111,15,39,475,192,45,821,55,19,52,1,29,103,301,75,300,72,24
453,68,35,4,10,34,15,0,22,11,0,1,0,1,0,10,31,26,4,5
454,10,4,0,0,5,16,0,18,0,0,1,2,0,3,1,5,11,3,1
455,14,10,3,3,10,11,0,9,3,0,1,1,1,5,3,6,16,1,0
456,48,41,11,6,11,12,0,11,16,0,2,10,0,5,6,29,21,2,1
457,176,110,25,36,344,146,15,263,58,9,71,17,12,63,102,75,198,16,10
458,37,30,5,7,22,16,0,28,11,0,3,1,2,3,15,18,24,4,2
459,9,9,1,2,7,3,0,5,4,0,0,0,1,3,5,5,10,0,0
460,48,42,15,29,162,47,6,121,30,6,7,1,18,20,62,22,47,5,5
461,198,147,35,48,264,117,4,297,72,7,74,11,28,52,153,96,210,21,13
462,9,6,0,0,45,4,1,18,5,0,2,0,1,3,23,6,7,2,1
463,141,105,15,24,171,68,0,227,46,4,44,2,15,45,121,90,139,28,7
464,15,9,3,5,11,7,0,7,3,0,2,1,2,2,7,6,10,0,1
465,4,6,1,5,22,7,0,23,6,0,0,2,2,1,17,1,6,0,0
466,53,66,33,42,105,17,3,88,30,1,8,3,30,14,51,33,26,13,5
467,2,5,0,0,24,10,0,51,1,0,1,0,0,6,20,2,8,1,2
468,230,239,71,103,501,185,87,618,121,35,61,18,66,102,241,142,256,68,27
469,3,3,3,1,11,2,0,11,2,0,1,0,1,1,8,2,6,0,0
470,10,13,5,4,17,12,0,32,17,8,22,0,5,9,10,10,21,2,0
471,91,83,26,35,61,16,3,58,25,0,31,5,14,10,26,40,79,22,1
472,119,120,48,58,347,133,46,438,59,24,38,6,43,56,164,64,146,47,24
473,34,21,7,8,34,17,1,34,9,1,1,9,1,4,15,12,17,5,1
474,11,10,2,3,15,5,0,18,4,0,5,1,9,0,10,5,4,2,2
475,352,229,58,70,218,114,5,206,97,2,55,100,10,44,53,172,203,32,10
476,15,9,2,2,19,8,0,19,5,0,9,0,1,5,6,8,15,0,1
477,11,9,1,2,6,3,0,4,2,0,2,1,1,1,0,12,6,0,1
478,29,27,0,0,24,23,0,46,11,1,0,9,0,10,7,13,20,5,1
479,31,35,7,11,37,23,3,41,21,0,5,12,0,10,13,15,19,7,1
480,133,94,24,33,127,88,4,168,47,2,31,24,8,54,60,69,157,18,4
481,83,80,22,19,120,73,22,267,54,5,22,19,18,42,91,65,92,24,7
482,10,3,0,1,15,2,0,7,6,0,50,0,0,5,2,12,19,0,0
483,76,50,1,1,20,27,0,42,6,1,9,14,1,9,5,54,51,7,2
484,6,5,1,2,7,0,0,6,4,0,1,0,1,2,5,4,9,1,0
485,2,4,0,3,10,5,0,8,1,0,3,0,3,1,3,1,5,0,0
486,45,41,9,9,77,13,0,52,11,1,5,18,3,7,20,53,23,3,3
487,32,22,6,16,64,20,0,69,11,0,6,3,6,8,44,8,47,7,2
488,9,13,10,4,16,11,1,35,12,0,3,0,1,4,5,6,19,2,0
489,2,4,3,2,11,3,0,14,2,0,1,0,1,2,4,4,2,1,0
490,11,9,1,2,7,5,0,6,3,0,0,0,1,3,2,2,12,0,0
491,9,7,3,4,44,5,0,32,3,0,8,0,1,5,19,3,9,2,1
492,6,3,0,2,13,11,1,63,5,2,1,0,1,9,19,3,12,5,0
493,6,12,3,10,63,8,0,58,12,2,3,0,6,6,82,3,10,7,2
494,28,19,1,1,25,24,0,36,3,0,1,1,2,4,9,10,24,12,2
495,10,7,2,3,4,4,0,14,3,0,1,3,2,1,4,6,10,4,1
496,48,30,4,11,36,18,0,58,10,0,6,3,4,7,28,11,49,5,6
497,11,13,0,2,45,7,4,66,10,1,4,0,3,6,28,10,6,6,0
498,7,8,1,1,12,0,0,2,2,0,1,3,2,0,7,7,2,1,0
499,6,5,0,1,5,11,1,20,2,3,0,0,0,3,5,3,8,4,1
500,33,58,32,54,150,19,1,91,49,0,10,9,28,11,88,18,24,8,1
501,40,40,27,28,64,62,8,99,28,1,16,14,6,27,28,27,73,9,1
502,33,23,4,3,51,27,1,51,7,3,1,1,3,7,20,18,27,4,2
503,17,22,9,9,11,7,0,13,9,0,1,8,1,2,10,13,6,2,0
504,10,3,1,1,12,4,0,10,0,0,1,0,1,3,9,3,8,1,1
505,55,67,14,19,149,45,3,234,23,16,11,2,38,37,128,35,81,34,11
506,5,8,4,6,10,2,0,5,7,0,1,1,3,2,2,6,8,0,0
507,18,14,4,5,13,6,0,9,4,0,0,0,2,2,4,11,17,0,0
508,9,8,2,7,19,9,0,21,5,0,1,2,3,4,13,4,19,4,1
509,140,106,21,32,367,160,35,536,60,10,35,9,36,55,187,72,157,44,24
510,16,18,3,5,54,28,1,111,6,2,4,0,4,8,41,8,22,9,6
511,2,4,1,0,13,10,1,21,0,0,0,1,0,1,5,0,9,0,1
512,10,7,1,1,8,6,0,15,1,0,0,2,0,3,6,6,7,3,0
513,9,7,1,1,6,5,0,11,1,0,1,2,1,0,5,3,10,5,1
514,67,61,24,43,132,50,5,178,39,5,34,3,27,25,79,46,84,14,8
515,10,8,3,7,11,7,1,19,4,0,1,3,1,2,6,5,6,0,0
516,54,27,6,10,53,28,0,59,8,0,12,2,5,8,38,16,52,8,5
517,18,14,2,3,20,7,0,13,5,0,1,1,2,2,14,7,11,4,3
518,153,153,54,132,357,71,1,229,96,0,65,2,56,32,175,89,126,12,12
519,32,27,11,4,95,27,6,65,18,1,9,2,5,8,18,20,20,9,4
520,57,42,10,13,45,38,0,68,17,3,8,7,4,14,23,31,51,12,1
521,17,9,1,1,10,15,0,26,5,0,1,2,2,9,9,9,19,3,0
522,77,35,8,10,113,67,2,115,10,3,7,11,5,15,43,28,55,14,4
523,51,39,10,13,42,24,0,50,16,1,7,5,8,11,34,26,40,5,2
524,20,19,2,3,16,17,0,33,11,0,4,7,0,8,6,8,23,2,2
525,86,58,5,14,32,25,0,32,27,0,12,1,1,7,12,65,51,4,2
526,8,9,5,5,5,2,0,14,5,0,3,3,0,6,4,11,14,0,0
527,46,42,5,9,49,20,0,66,15,0,6,2,2,4,31,24,31,11,5
528,34,23,1,1,54,22,2,58,10,0,5,2,5,11,27,17,28,3,2
529,49,61,15,30,219,69,30,374,35,14,14,4,46,36,157,35,68,43,14
530,22,24,24,29,26,8,0,31,14,0,1,2,16,1,21,13,13,4,0
531,23,40,27,42,71,12,0,47,32,0,5,4,21,6,34,16,14,7,2
532,24,18,1,3,16,4,0,17,5,0,3,0,0,5,8,12,16,7,1
533,44,35,0,6,33,18,0,106,8,0,12,1,3,6,26,65,36,10,4
534,109,63,12,26,92,63,0,133,22,1,16,2,5,35,77,25,144,12,8
535,26,17,4,7,23,13,0,22,7,0,3,2,4,3,9,10,25,3,2
536,23,14,2,8,45,19,2,49,4,0,6,2,2,9,26,8,29,4,7
537,41,41,11,22,119,33,3,158,25,10,13,1,24,26,92,30,55,17,12
538,10,9,3,3,6,8,1,12,2,0,1,2,2,0,5,3,8,1,2
539,1,4,0,0,7,5,1,20,1,0,0,0,2,1,7,1,3,1,0
540,6,6,2,1,9,5,0,5,1,0,1,0,0,4,7,4,8,0,0
541,9,4,0,0,9,2,1,13,1,0,4,0,1,5,2,7,9,1,0
542,14,41,17,26,19,5,0,21,28,0,1,15,3,4,7,10,4,2,0
543,15,19,5,14,24,3,0,8,10,0,0,0,5,2,9,7,12,1,0
544,78,43,1,0,63,51,11,176,9,1,13,17,3,16,30,59,76,36,3
545,7,1,0,3,26,14,0,82,3,2,2,0,1,7,26,2,13,2,0
546,18,21,8,3,32,9,1,27,9,0,4,3,0,7,7,30,14,3,2
547,190,180,48,91,798,340,173,1478,114,91,115,25,173,179,546,122,402,73,40
548,39,27,5,9,61,25,2,54,9,0,3,3,5,9,29,15,46,6,4
549,4,2,0,1,10,6,0,9,2,1,1,0,1,2,2,3,3,2,0
550,75,35,4,4,29,34,0,49,6,3,7,0,1,17,22,30,73,12,1
551,15,21,10,28,27,9,0,28,13,0,9,3,14,4,12,13,18,1,6
552,16,7,3,7,17,12,0,11,6,0,3,0,3,1,4,8,14,4,1
553,127,89,10,12,44,38,1,66,32,1,5,37,1,16,16,55,65,22,5
554,13,11,1,2,23,6,0,33,4,0,10,0,1,3,12,7,14,3,1
555,20,13,0,1,24,9,1,44,3,0,5,1,0,2,16,12,19,6,1
556,10,10,1,2,6,7,0,11,0,0,1,2,1,1,1,5,14,1,1
557,6,18,18,37,43,1,0,9,13,0,0,3,11,1,13,1,2,0,1
558,20,18,5,7,56,39,2,155,5,5,12,1,4,18,40,16,42,13,6
559,39,35,10,15,46,15,0,59,9,3,3,2,7,8,26,22,33,8,3
560,36,35,13,20,35,15,0,32,8,0,17,2,5,5,7,27,36,3,1
561,123,103,30,39,135,39,3,83,64,2,17,14,27,16,55,65,71,7,5
562,94,71,14,21,105,54,3,102,39,2,12,10,9,18,54,46,72,10,5
563,69,41,21,6,39,39,2,82,16,1,7,24,2,17,13,45,48,22,1
564,310,273,85,191,703,188,31,785,153,20,287,3,83,129,300,214,426,48,27
565,7,6,0,0,8,2,0,17,1,1,0,1,0,0,6,6,5,2,1
566,14,5,0,0,7,6,0,6,2,0,2,4,0,1,0,5,7,0,0
567,9,7,1,1,9,14,0,19,4,0,2,1,0,3,5,7,11,3,0
568,19,15,3,4,9,10,0,12,4,0,2,2,2,1,5,6,20,2,1
569,17,7,0,2,29,17,0,52,3,5,1,0,5,14,44,1,19,13,1
570,81,56,6,8,21,29,0,46,18,0,6,15,0,7,8,22,62,8,1
571,20,11,3,3,26,9,1,17,6,0,7,3,0,7,10,13,17,3,2
572,42,25,6,8,23,25,0,51,16,0,10,7,1,5,25,15,38,7,2
573,7,10,8,12,17,3,0,17,7,1,1,1,6,2,11,3,6,5,1
574,147,96,22,26,147,96,0,121,29,5,17,13,5,28,58,68,118,12,5
575,87,95,27,57,250,57,0,251,58,9,9,2,77,36,160,38,64,32,38
576,14,10,0,0,8,5,5,19,1,0,0,3,2,1,7,15,10,0,0
577,93,118,38,56,109,34,2,92,70,2,12,5,20,14,48,56,55,18,5
578,7,6,1,2,6,8,0,27,1,0,1,1,2,4,8,3,7,5,0
579,5,7,3,6,10,1,0,4,3,0,1,0,0,1,3,3,7,0,0
580,302,244,94,86,366,140,13,351,143,10,113,26,42,63,148,189,221,43,14
581,12,9,3,7,33,7,1,16,3,0,2,1,2,1,7,2,4,1,1
582,23,39,27,41,63,8,0,52,32,0,6,3,51,6,48,11,12,2,1
583,9,4,0,0,2,12,0,15,0,0,1,5,0,1,2,3,6,1,1
584,73,48,13,19,62,46,0,84,29,0,13,17,4,17,34,32,63,11,2
585,37,41,12,17,170,40,1,138,20,13,9,0,24,21,70,26,38,32,8
586,26,21,3,2,15,16,0,25,7,1,2,0,0,5,6,13,24,4,1
587,37,47,3,7,152,85,25,347,26,22,12,1,17,54,125,15,75,38,14
588,21,15,1,1,14,14,0,20,1,0,2,2,1,4,5,6,24,4,2
589,32,20,1,1,9,11,0,9,5,0,1,1,1,3,3,8,23,1,2
590,36,21,4,6,32,16,0,32,8,0,3,3,4,6,18,15,30,7,5
591,8,9,7,9,20,4,0,7,9,0,1,0,7,1,9,3,2,2,0
592,69,53,12,19,43,16,1,29,13,0,10,3,10,6,14,30,45,5,0
593,29,17,1,5,24,13,1,23,6,0,4,1,0,4,15,13,31,2,0
594,23,13,4,4,36,21,5,24,4,3,6,0,3,4,9,14,16,4,1
595,15,37,41,60,65,17,12,69,25,4,2,3,41,7,38,6,18,4,2
596,148,84,11,23,150,113,10,244,34,4,42,7,10,52,78,71,180,34,10
597,49,40,13,19,88,32,1,64,15,11,25,0,8,53,42,70,61,11,3
598,57,63,20,30,172,36,4,125,35,1,20,2,21,18,59,36,50,16,4
599,28,43,8,21,130,9,2,68,36,0,1,17,11,9,91,18,16,3,0
600,8,12,14,13,8,4,0,19,7,0,0,7,5,3,7,5,6,1,0
601,16,9,3,1,5,10,0,27,1,0,3,4,0,11,5,20,21,1,0
602,24,26,12,20,35,22,2,70,16,1,8,3,15,6,27,11,34,5,1
603,44,43,18,35,47,9,0,25,28,0,3,3,20,2,17,22,22,5,3
604,6,5,0,2,10,2,0,4,3,0,1,0,0,1,0,2,6,0,2
605,68,81,24,73,181,43,6,188,39,8,26,3,32,32,89,30,78,15,6
606,8,11,6,4,29,16,0,36,7,1,4,1,2,6,9,5,17,0,0
607,160,129,28,47,195,89,2,131,57,2,21,10,18,24,66,77,119,16,14
608,55,26,6,5,76,90,6,179,9,11,22,0,4,39,45,23,100,15,7
609,12,11,1,2,38,23,11,83,5,5,9,0,3,8,20,2,24,7,1
610,8,12,5,5,39,17,1,61,5,2,5,0,0,9,25,8,21,5,1
611,19,12,2,2,8,6,0,12,6,0,3,3,2,3,8,5,18,2,0
612,24,23,5,9,28,13,0,28,7,0,1,4,3,4,10,10,20,2,2
613,21,14,3,3,17,12,0,27,6,0,3,0,0,4,4,7,18,3,0
614,18,11,1,4,41,21,0,49,3,6,4,0,6,13,34,6,22,7,0
615,165,116,26,26,125,78,3,158,51,1,38,44,7,32,46,102,135,22,6
616,8,6,1,2,16,8,0,21,5,0,1,0,1,1,13,4,12,2,0
617,7,9,5,5,42,6,0,29,11,1,25,1,4,6,16,5,23,2,0
618,7,3,1,1,6,5,1,18,2,1,6,0,3,2,7,5,12,2,0
619,18,11,2,3,11,13,1,17,2,0,2,2,2,3,6,8,17,1,3
620,38,59,32,34,82,16,2,71,40,0,4,28,14,7,56,24,25,8,0
621,12,21,8,11,64,5,2,33,18,0,2,0,9,5,16,15,6,3,2
622,18,11,4,3,4,9,1,11,3,1,2,5,1,3,2,8,8,1,1
623,45,37,11,15,48,20,0,36,15,0,2,7,3,5,17,19,26,4,0
624,591,388,83,127,892,296,19,553,150,3,70,88,58,94,223,281,418,51,46
625,22,22,8,4,14,7,3,37,8,0,3,11,0,7,11,21,20,4,1
626,35,23,9,10,58,16,0,54,10,1,36,0,3,14,18,20,52,2,1
627,72,45,4,5,52,50,4,85,17,2,17,10,3,22,30,31,84,10,3
628,21,11,3,1,28,22,1,55,6,3,4,1,1,12,16,12,27,6,6
629,8,10,4,5,12,4,0,19,2,0,2,2,3,0,8,5,9,5,5
630,5,4,1,1,8,8,1,12,2,1,1,2,0,5,6,3,7,1,0
631,12,4,0,1,5,5,0,14,1,1,2,0,0,6,5,3,16,3,0
632,19,11,2,4,10,8,0,16,1,0,2,3,0,0,4,5,12,5,0
633,9,8,2,4,12,7,0,16,3,0,0,2,3,1,7,5,13,2,1
634,5,4,1,1,11,7,0,10,1,0,0,0,0,2,1,5,2,3,1
635,2,1,0,0,6,12,0,13,0,0,3,0,0,3,1,2,9,2,1
636,3,5,1,2,16,5,0,15,5,0,1,0,1,3,7,4,6,0,0
637,4,3,0,1,9,6,0,13,3,0,1,0,2,2,4,3,4,2,0
638,4,5,1,2,10,2,0,5,0,0,2,0,1,0,4,7,4,0,2
639,14,12,3,4,12,10,1,32,2,0,2,3,3,5,13,7,20,3,3
640,10,14,2,7,18,4,2,19,3,0,1,0,5,1,15,6,8,2,0
641,29,22,4,13,68,16,1,63,11,0,6,2,9,7,42,9,38,4,2
642,3,3,0,0,9,8,2,18,2,4,1,0,3,7,10,3,8,1,2
643,15,4,0,0,7,14,0,6,2,0,0,2,0,1,2,3,10,1,0
644,3,5,3,4,24,3,0,17,3,0,5,0,1,4,8,4,3,1,0
645,4,10,2,5,12,3,0,11,6,1,1,0,2,4,5,5,7,3,2
646,37,51,36,57,111,9,0,30,29,0,9,3,24,6,29,44,19,2,6
647,26,12,3,4,33,60,1,90,4,9,8,0,2,15,14,11,59,7,3
648,43,29,11,11,105,58,26,142,16,1,3,4,7,13,43,12,53,21,3
649,25,18,5,7,42,16,0,39,8,0,2,3,5,6,24,11,29,5,3
650,12,8,0,0,7,4,0,15,0,0,1,0,0,1,9,3,12,0,0
651,6,8,1,2,10,1,0,9,2,0,1,0,2,0,6,3,0,2,0
652,59,41,13,15,123,22,0,128,24,2,4,4,10,7,97,37,46,3,0
653,5,17,7,18,30,1,0,25,7,0,1,3,4,3,12,5,5,2,2
654,192,182,42,67,292,85,6,222,80,4,46,15,33,45,116,121,164,19,10
655,33,33,6,8,61,18,0,25,25,2,15,8,5,10,14,21,25,1,3
656,17,22,10,11,47,13,0,75,9,2,8,0,6,14,30,11,19,8,1
657,7,7,1,1,6,7,0,10,1,0,2,2,1,1,3,3,11,2,1
658,10,7,6,9,20,9,0,38,8,1,2,3,6,4,19,3,11,10,2
659,31,21,2,5,33,23,1,84,11,0,6,2,3,14,37,19,42,8,3
660,52,57,23,18,23,7,0,21,23,0,1,33,2,11,9,43,20,4,1
661,5,9,1,1,12,4,0,23,2,0,0,0,0,1,2,3,3,3,0
662,18,15,3,8,23,7,0,24,5,0,0,3,3,2,16,5,19,3,3
663,11,12,3,4,14,2,0,8,2,0,1,0,0,2,3,8,8,1,0
664,252,130,20,15,124,138,1,213,54,6,62,45,3,78,51,157,241,31,3
665,76,83,46,80,207,39,0,187,54,0,22,3,35,14,131,42,74,13,9
666,13,10,2,3,17,8,1,14,2,0,2,2,2,0,10,5,14,3,2
667,15,7,6,6,24,12,0,41,5,0,0,1,3,2,23,4,20,6,3
668,2,2,3,1,9,7,0,13,2,0,1,0,0,1,1,0,4,2,0
669,9,5,0,0,15,4,0,12,1,1,7,0,0,3,4,8,13,0,1
670,5,5,1,2,7,8,0,17,3,2,1,1,0,4,7,4,10,3,1
671,22,29,12,15,50,20,3,52,17,0,2,1,8,4,23,12,19,7,5
